Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00585435803050785,1.4009062083202E-05,0.0548474921870438,0,0,0,3.68568076028876,0.00825667597774985,2.89774814388602E-07,-0.000198199380058373,0.00617876121690111,3.48577890260174E-06,0.00583742029188576,0,0,0,0,0,0,package://taitan/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://taitan/meshes/base_link.STL,,胸腔-1;电池固定-1;电池-2;主板支架-1;主板支架2-1;肩部电机-2/dm_3507_3d-241021-1/dm_3507_3d-241021.STEP-1/3505_3D0001_D__faut.STEP-1;肩部电机-2/dm_3507_3d-241021-1/dm_3507_3d-241021.STEP-1/3505_00_D__faut.STEP-1;肩部电机-2/dm_3507_3d-241021-1/dm_3507_3d-241021.STEP-1/3505_0002_D__faut.STEP-1;肩部电机-2/肩部电机-1;后盖1-1;肩部电机-1/肩部电机-1;肩部电机-1/dm_3507_3d-241021-1/dm_3507_3d-241021.STEP-1/3505_0002_D__faut.STEP-1;肩部电机-1/dm_3507_3d-241021-1/dm_3507_3d-241021.STEP-1/3505_00_D__faut.STEP-1;肩部电机-1/dm_3507_3d-241021-1/dm_3507_3d-241021.STEP-1/3505_3D0001_D__faut.STEP-1;腰部电机支撑-1;DM 6210 3d 20230507.STEP-8/DM 6210 3D.STEP-1;机体-60-1;DM 6210 3d 20230507.STEP-1/6210 ________________.STEP-1;DM 6210 3d 20230507.STEP-1/DM 6210 3D.STEP-1;DM 6210 3d 20230507.STEP-4/DM 6210 3D.STEP-1;跨后盖-1;跨前盖-1;底部加强-1;DM 6210 3d 20230507.STEP-8/6210 ________________.STEP-1;DM 6210 3d 20230507.STEP-4/电机配重-1;DM 6210 3d 20230507.STEP-1/电机配重-1;DM 6210 3d 20230507.STEP-8/电机配重-1;DM 6210 3d 20230507.STEP-4/6210 ________________.STEP-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L0_Link,-0.00294137489640708,-2.54825399199493E-05,-0.0410789597035129,0,0,0,0.389943638059841,0.000236513642261837,-1.7022022001968E-09,-4.28241584492413E-06,0.000140147892883697,-2.02890107266853E-08,0.000143388179071266,0,0,0,0,0,0,package://taitan/meshes/L0_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://taitan/meshes/L0_Link.STL,,hip-60-1;DM 6210 3d 20230507.STEP-7/DM 6210 3D.STEP-1;DM 6210 3d 20230507.STEP-7/6210 ________________.STEP-1;DM 6210 3d 20230507.STEP-7/电机配重-1,C_L0,A_L0,J_L0,revolute,0,0.0444705599088642,-0.0371999999999974,0,0,0,base_link,0,0,1,10,20,-1.57,1.57,,,,,,,,
L1_Link,-0.000428254367153338,0.025632821274638,-0.00860134346784256,0,0,0,0.0748963568033087,4.31603214258508E-05,6.52290319028199E-06,-2.02749560829323E-06,2.12456920352261E-05,8.19941081969553E-06,3.47985461577559E-05,0,0,0,0,0,0,package://taitan/meshes/L1_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://taitan/meshes/L1_Link.STL,,thigh -60 - inv-1;大腿侧展-2,C_L1,A_L1,J_L1,revolute,0.0104583087519197,0,-0.0438694657161047,0,0,0,L0_Link,-1,0,0,10,20,-1.57,1.57,,,,,,,,
L2_Link,0.000814288662443971,0.0183404338402413,-0.0736651787162974,0,0,0,1.35023892060969,0.00129508940300076,-6.53447829553095E-07,-1.29797682911155E-05,0.00198470975941631,-1.37461958041268E-07,0.000901772955314991,0,0,0,0,0,0,package://taitan/meshes/L2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taitan/meshes/L2_Link.STL,,DM_8006-2;大腿结构-2;大腿2-1;DM_8006-4,C_L2,A_L2,J_L2,revolute,-0.0119583087519164,0.0498123723123499,-0.014483473566627,0,0,0,L1_Link,0,1,0,10,20,-1.57,1.57,,,,,,,,
L3_Link,-2.56030313915273E-05,0.00525834989513155,-0.117530143021994,0,0,0,0.511661449917646,0.000484997521096928,-1.49131294979861E-09,1.78377376735194E-08,0.000609654542368277,5.62604246999933E-07,0.0001683529161023,0,0,0,0,0,0,package://taitan/meshes/L3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://taitan/meshes/L3_Link.STL,,小腿-2;小腿结构-2;DM 6210 3d 20230507.STEP-5/DM 6210 3D.STEP-1;DM 6210 3d 20230507.STEP-5/6210 ________________.STEP-1;DM 6210 3d 20230507.STEP-5/电机配重-1,C_L3,A_L3,J_L3,revolute,0,0.00250000000000164,-0.147377804213185,0,0,0,L2_Link,0,1,0,20,20,-1.57,1.57,,,,,,,,
L4_Link,0.0118539868189318,-0.00567826066822197,-0.0279831955172347,0,0,0,0.153123306880584,4.10694794885468E-05,2.59704761286591E-06,3.17979223811217E-06,0.000282512347522116,-5.74337201612544E-06,0.000284501969505841,0,0,0,0,0,0,package://taitan/meshes/L4_Link.STL,1,1,1,1,0,0,0,0,0,0,package://taitan/meshes/L4_Link.STL,,踝关节碳板-2;足端-60-1;足底-1,C_L4,A_L4,J_L4,revolute,0,0.0230000000000001,-0.140491430443828,0,0,0,L3_Link,0,-1,0,10,20,-1.57,1.57,,,,,,,,
R0_Link,-0.0029413748964071,-2.55329180031275E-05,-0.0405790096015032,0,0,0,0.389943638059841,0.000236513642261837,-1.69774156904921E-09,-4.28241980571731E-06,0.000140147976941684,-2.08725418149312E-08,0.00014338809501328,0,0,0,0,0,0,package://taitan/meshes/R0_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://taitan/meshes/R0_Link.STL,,hip-60-2;DM 6210 3d 20230507.STEP-6/DM 6210 3D.STEP-1;DM 6210 3d 20230507.STEP-6/6210 ________________.STEP-1;DM 6210 3d 20230507.STEP-6/电机配重-1,C_R0,A_R0,J_R0,revolute,0,-0.0444705599088642,-0.0377,0,0,0,base_link,0,0,1,10,20,-1.57,1.57,,,,,,,,
R1_Link,-0.000417158180163343,-0.0255979663346856,-0.00859270822921365,0,0,0,0.0747884634401012,4.30774608747953E-05,-6.49958421779048E-06,-2.0212263125015E-06,2.12071220587149E-05,-8.18206784844807E-06,3.47136743221189E-05,0,0,0,0,0,0,package://taitan/meshes/R1_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://taitan/meshes/R1_Link.STL,,thigh -60-1;大腿侧展-1,C_R1,A_R1,J_R1,revolute,0.0104583087519197,0,-0.0433694657161047,0,0,0,R0_Link,-1,0,0,10,20,-1.57,1.57,,,,,,,,
R2_Link,0.00081512438595488,-0.0158195463488212,-0.0738433155376505,0,0,0,1.34863094483346,0.00129452914209162,6.57521065833189E-07,1.21415708296958E-05,0.00198392746052111,-4.15602706914691E-08,0.000901550685918699,0,0,0,0,0,0,package://taitan/meshes/R2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taitan/meshes/R2_Link.STL,,DM_8006-1;大腿-1;大腿结构-1;DM_8006-3,C_R2,A_R2,J_R2,revolute,-0.0119583087519198,-0.0522802847375496,-0.0144834735666169,0,0,0,R1_Link,0,-1,0,20,20,-1.57,1.57,,,,,,,,
R3_Link,2.21539523132114E-05,-0.00575834989513131,-0.117628205349959,0,0,0,0.511661449917647,0.000484997521096932,1.04962949383171E-08,-1.78377376722975E-08,0.00060965454236828,-4.96512423010607E-07,0.000168352916102302,0,0,0,0,0,0,package://taitan/meshes/R3_Link.STL,1,1,1,1,0,0,0,0,0,0,package://taitan/meshes/R3_Link.STL,,小腿结构-1;小腿-1;DM 6210 3d 20230507.STEP-3/6210 ________________.STEP-1;DM 6210 3d 20230507.STEP-3/DM 6210 3D.STEP-1;DM 6210 3d 20230507.STEP-3/电机配重-1,C_R3,A_R3,J_R3,revolute,0,0,-0.147377804213192,0,0,0,R2_Link,0,-1,0,20,20,-1.57,1.57,,,,,,,,
R4_Link,0.0140715809051761,0.00554706284200454,-0.0279862689026726,0,0,0,0.147848447328085,3.9574595898037E-05,-3.6933907134036E-06,2.84867316119054E-06,0.000259194051657962,5.61237527486082E-06,0.000260773192142359,0,0,0,0,0,0,package://taitan/meshes/R4_Link.STL,1,1,1,1,0,0,0,0,0,0,package://taitan/meshes/R4_Link.STL,,踝关节碳板-1;足端-60 - inv-1;足底-2,C_R4,A_R4,J_R4,revolute,0,-0.0234999999999999,-0.140628511733645,0,0,0,R3_Link,0,1,0,10,20,-1.57,1.57,,,,,,,,
